Date,mom1m_XLB,mom1m_XLE,mom1m_XLF,mom1m_XLI,mom1m_XLK,mom1m_XLP,mom1m_XLU,mom1m_XLV,mom1m_XLY,mom3m_XLB,mom3m_XLE,mom3m_XLF,mom3m_XLI,mom3m_XLK,mom3m_XLP,mom3m_XLU,mom3m_XLV,mom3m_XLY,mom6m_XLB,mom6m_XLE,mom6m_XLF,mom6m_XLI,mom6m_XLK,mom6m_XLP,mom6m_XLU,mom6m_XLV,mom6m_XLY,mom12m_XLB,mom12m_XLE,mom12m_XLF,mom12m_XLI,mom12m_XLK,mom12m_XLP,mom12m_XLU,mom12m_XLV,mom12m_XLY,vol1m_XLB,vol1m_XLE,vol1m_XLF,vol1m_XLI,vol1m_XLK,vol1m_XLP,vol1m_XLU,vol1m_XLV,vol1m_XLY,vol3m_XLB,vol3m_XLE,vol3m_XLF,vol3m_XLI,vol3m_XLK,vol3m_XLP,vol3m_XLU,vol3m_XLV,vol3m_XLY,ma_ratio_XLB,ma_ratio_XLE,ma_ratio_XLF,ma_ratio_XLI,ma_ratio_XLK,ma_ratio_XLP,ma_ratio_XLU,ma_ratio_XLV,ma_ratio_XLY,rs6m_XLB,rs6m_XLE,rs6m_XLF,rs6m_XLI,rs6m_XLK,rs6m_XLP,rs6m_XLU,rs6m_XLV,rs6m_XLY
2017-09-06,0.0034795272001473254,-0.018575125111392587,-0.043787092070780576,-0.01524376556278928,0.005175891744859884,-0.006855338549365264,0.018350227747647052,0.015442472627299475,-0.016878683058111243,0.007811409826333993,-0.030862531100214863,0.0017578312379482597,0.003549478641446724,0.044175854541763204,-0.02109569785225751,0.031968206659651166,0.04748671430333973,-0.004386920931016336,0.061502965075900695,-0.07026231621295265,-0.012159506202974901,0.04138895009826049,0.1112801093213096,0.0193072951460167,0.10180953745348043,0.08256548129653773,0.03966259252883453,0.13880802372844436,-0.07129825720161986,0.23740475969704034,0.1772322039416705,0.24131510429990333,0.03801245724589042,0.1324708073557601,0.1270057459626126,0.12400546342431795,0.007648725101717206,0.006335706943576318,0.008632927969729053,0.0073850672257820445,0.008894274279952857,0.004875989814907623,0.004044555496837807,0.007268603538161222,0.0073541118689963905,0.006931438057739765,0.008238320273741809,0.007262855666860526,0.005833289278113379,0.00781709689225215,0.004883433712597464,0.0049633119880887235,0.0061208508530940075,0.006023139341563873,1.0413227817621231,0.9373561239206782,1.042279003861425,1.0436674591394786,1.072425474250839,1.022252911005384,1.0524371914326325,1.0681917428446859,1.0333353882553653,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-07,0.014027165126197838,-0.0003075227918072354,-0.03876585009800748,-0.011212887697034768,0.007429222921536693,0.0010867579970796903,0.009599583641651588,0.025100590877270346,-0.011282840192830323,0.014285019767861451,-0.02201709431594001,0.0021746409133784894,0.0009004202776836667,0.05126492377166958,-0.016832787447071063,0.029190484235042558,0.053896783531095505,0.002383169310035571,0.0674969618640111,-0.061336851665224734,-0.01330644700685446,0.04724259811957898,0.11244466827345434,0.02188466605660877,0.09918301774393168,0.08189302823547129,0.047117875864662206,0.14662444908940064,-0.07353157893687612,0.24148081670807775,0.17944959649564574,0.25261993825687523,0.04812297174840774,0.12351155903164379,0.13150878913688646,0.1408734595456025,0.007421332024687332,0.007394437438794618,0.008694227147602237,0.007374339108228628,0.008886152950046355,0.004904092383708188,0.004148512387120214,0.007203885358552449,0.007518485633132251,0.006918103487035379,0.008463759309199877,0.007265003998260637,0.005815533638605496,0.00776831291566653,0.004918186711605362,0.004997335389244402,0.0061364554502189765,0.006077277771801904,1.0409581420098148,0.9378821203570589,1.041989104027881,1.0430292814280129,1.072136178284248,1.0215596603363375,1.0519021904834849,1.0675929471757577,1.0328521616033164,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-08,0.014752167196001809,0.0006148088083470782,-0.055379548017549296,-0.009462632793458714,0.011408683618988835,0.0009040020917092662,0.022452893409001362,0.035277973414573394,-0.01410324304495203,0.0034086662352257324,-0.027480457435357097,-0.020378504148479304,-0.0011390509020585693,0.0473479889579238,-0.016971340108473787,0.03439555470782141,0.06337058912840132,-0.012402325188942798,0.06432180819036715,-0.05825995057725353,-0.029577759564243467,0.04302643850485355,0.11037486123620055,0.018716299622883348,0.09829610481856288,0.08969958944939416,0.03651546396679484,0.18288025395675334,-0.04332281572618035,0.2433685389627278,0.21622935605257676,0.28850235629723264,0.07892439268181017,0.17608098831070085,0.16739711509574917,0.158990248960017,0.00742407073941018,0.007403315218848621,0.009327304561302183,0.007395414956127021,0.008908325085741416,0.004901191952638807,0.004206151161782121,0.007529918574069126,0.007648634981348905,0.006732133363791747,0.008406723156064623,0.007567240070237635,0.005797196002837211,0.007731592575212729,0.0049173158998384175,0.005072891979553462,0.006274278210972143,0.006124893315281238,1.0407384410000373,0.9384837596868428,1.0413388144314641,1.0425774248440673,1.0722437544993682,1.0210507136962088,1.051709076878978,1.067314495108636,1.0323849742874536,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-11,0.026114287441239448,0.0006214836859905759,-0.029399938854022367,0.006635537841667594,0.023276123063611376,0.00018140195237270618,0.02404729342343237,0.05307451447643374,-0.002572508237988713,0.013714739730353864,-0.020049048348475984,-0.012967061100985,0.003263328273904742,0.04378009079776746,-0.02793242260585238,0.03369433471532979,0.063088002287081,-0.015281928852602378,0.0608810949374885,-0.06837597929099026,-0.02300265700561177,0.04718832592869315,0.10022971778034462,0.01301151414056645,0.10023999215606483,0.09547126853556898,0.030196382588562054,0.17133930865078462,-0.06274269856981418,0.2408859859034529,0.20494134111653817,0.25696425455120053,0.053860306765140864,0.1610262701684808,0.15552491349703934,0.13900075981234572,0.006858450188969254,0.007402814986348865,0.008991001821510561,0.006850656348807605,0.007834597509791142,0.004936244789049972,0.00426018726703919,0.006758078698250445,0.006913253685279524,0.006587061969930006,0.008192435310650708,0.007662959651782074,0.0058119119709122355,0.007785518935703085,0.004874583698490505,0.005062659714359568,0.006271685021481385,0.006139339228034432,1.0403823310513263,0.938943580305909,1.040524394125334,1.0420177845544984,1.0720083393204212,1.0204250348548032,1.051841551323229,1.067014367878219,1.0316901869250539,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-12,0.04207179484953949,0.01673445804028062,-0.008491506299165952,0.014735914169401676,0.030647855388242773,0.005624064313474841,0.038890722716526716,0.05826968108061403,-0.002448322876332676,0.03610460802775117,-0.0032349890613015964,0.008348416250434587,0.00590132647292152,0.06329142898519802,-0.019701305044552475,0.03651863553885404,0.07243251728270539,-0.005932752801509067,0.08410126815713626,-0.048819598737678715,-0.003167912035463183,0.06628517212772267,0.11830110270128058,0.022232482205918114,0.11066763651134504,0.10805219912777808,0.03586423942662531,0.2091414347855265,-0.026053364173635685,0.2852452716051317,0.23347761740071493,0.2840286444042466,0.07356456616131268,0.1872525738969244,0.18026084668895725,0.16150696712863288,0.0072779871223396094,0.007517499509400667,0.009901432924423591,0.0070974531188297075,0.008268085588215644,0.005123838436027038,0.004211427814757321,0.006855469711091952,0.0069183119596097605,0.006682779871194973,0.008231814454136812,0.007974551552968338,0.005867390797906983,0.007943002270388435,0.004942776908520669,0.005122362886640654,0.006324872529894468,0.006157653857293309,1.040506559303622,0.9394964057166404,1.0398307020878133,1.0417903472655763,1.0723876014469076,1.0201367858711397,1.0522928790606179,1.0669643146455163,1.0313319931652196,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-13,0.04112620510862364,0.026038992278870188,-0.01037067536934777,0.009041775158052934,0.016893795238428932,0.002888731370700448,0.015726173187192716,0.0534564452397297,-0.005082845142353465,0.04035553875177578,-0.013423978676696202,0.021408215959508592,0.007425814513564166,0.0676921778823667,-0.0071495425492821285,0.014599816421343892,0.07298248477149283,-0.0012202693214572458,0.07600651473424969,-0.06379294846891748,0.010252514105155708,0.05936814549855174,0.11340431994502498,0.016855494630308998,0.07490408810826565,0.09667655250031171,0.03501786125190587,0.22219920697704887,-0.008314006428624454,0.30372225379937556,0.24047750773195564,0.2810340947598027,0.07914484607050487,0.16293252190632312,0.1828153427486554,0.1665413226387349,0.007232631370336315,0.007549727947732802,0.009765534114237362,0.006796145705455227,0.007550499861875934,0.005030141874008364,0.005813203687856266,0.006795083962689073,0.006796677227480826,0.006742350177107876,0.007982956902445435,0.008113052642452457,0.005884516303117172,0.007936161759908975,0.004767804386099466,0.005558570315519357,0.006325859972509365,0.006185423690213327,1.040674056967727,0.9400745852874807,1.039361904108285,1.0415029044326998,1.0728042532828166,1.0198189670236417,1.0524585219835987,1.0669980187527084,1.0309391446449225,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-14,0.040562968518344844,0.04282793805679619,-0.009565082733463015,0.009792480812876203,0.01394151853426151,-0.001616496052927574,0.005151618472201136,0.04953876933089041,0.011375244391813588,0.03177236525157956,0.005312822359444747,0.012632685897913332,-0.00014493980257468397,0.05065098507614341,-0.01138374871217196,0.012979526796056406,0.05796179407928914,-0.0016512733125747525,0.0830301957630406,-0.045311464924857825,0.010248030636297534,0.06267298257258735,0.11127042457084757,0.015936184200362913,0.08149970491778213,0.10325746701135308,0.042608751826431535,0.2139975064285129,-0.008211355215411498,0.29819377493216415,0.22897334550232884,0.2585937237405642,0.07101558596028545,0.14851075399519642,0.1663616941418382,0.16648344790608438,0.007240949837521931,0.007846748093857311,0.009772821795750015,0.006782867427385457,0.00756456645317063,0.00489830073866362,0.005833907468438917,0.006920539173744327,0.0066487102128903975,0.006675342813710407,0.008107686064097602,0.008010138734079826,0.005835144111625182,0.0077345368818491226,0.004724543284144993,0.005579719330668953,0.006238963146262476,0.006176550436165256,1.0406715356226754,0.940447429287998,1.0386239145566578,1.0410919858274248,1.073359937803777,1.0195652996306726,1.0527073463023617,1.0669526197174781,1.0306894058772305,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-15,0.033932612379966365,0.058028616512388,-0.009584710605805236,0.011805379338074795,0.007551301494664653,-0.006981857660143365,0.009529038744519047,0.048015478421242985,0.0007763410077876731,0.040997261425665954,0.02321661274205833,0.01931775618057663,0.015505843803099939,0.05555568788659371,-0.009464404264884596,0.02094143251036673,0.05586580413543074,0.005574045251000026,0.08204212537063005,-0.03999805781957977,0.01819457861381024,0.061945002839003616,0.1051096262545963,0.016691801586856236,0.0840709637734991,0.11083359897474021,0.035657688389441944,0.22300037427088593,0.004692336440344169,0.30797691094652824,0.24527001123778525,0.25894413705751185,0.07237815520567414,0.14699060842406708,0.16711308433802197,0.16269211542347817,0.007015513384926584,0.007359498491259673,0.009772988708051966,0.006832590678482643,0.007599501887764189,0.004844631824030548,0.006060357987581378,0.006924462399895135,0.006686948296253962,0.006637279514558238,0.007950818773580491,0.007932478518046644,0.0056935441146296105,0.007667246805851341,0.004705199901688412,0.005678994583763981,0.006231526681853164,0.005996908135948515,1.0407713755616168,0.9412147805053869,1.037766731994436,1.0406614408254382,1.0736621787135245,1.0193065146220948,1.0532779283137703,1.0667669728433156,1.0303685627512142,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-18,0.049953691699695435,0.07574652810745675,0.01069917021056943,0.033926235011716876,0.031854747597695576,0.003913437308232348,0.018228025209731324,0.05786177796622671,0.014174237092286601,0.0521091352530052,0.042460379146839866,0.03080444246401015,0.026617077568017455,0.053993352678174844,-0.004895937572549691,0.028478506805375448,0.03929324165215142,0.0011920585516675963,0.0761181583866044,-0.03635186233358356,0.029626253209445785,0.06829228129809084,0.10858569166359322,0.016428894240984926,0.09285064018241207,0.10890355968828636,0.03524274844016051,0.22121559183945783,0.007660372448390351,0.30353244153470227,0.2449258199911557,0.2665016673382272,0.07648923705512645,0.1372926733608988,0.1675903770377385,0.16031956704149808,0.005804028317248068,0.006184483359645793,0.008961468184589677,0.005399987922119864,0.006000755595060644,0.004395444789623491,0.005788628081311353,0.006144311822698796,0.005581538016373265,0.006472739935072403,0.007650905441488583,0.007858698842341014,0.005639642713021445,0.007654367055103741,0.004697764665589007,0.005619905420655649,0.006058076167479383,0.00600547988131384,1.040967663251989,0.9421682939082733,1.037127372011412,1.040482326489134,1.0742186361739348,1.0191958128482017,1.0538978893013065,1.0668356629755191,1.0302260346568046,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-19,0.055365611228453515,0.07494748645035676,0.022116269984584047,0.043917638670282644,0.033818729387703694,0.008100008097711386,0.001895947106906437,0.06248658414823027,0.015705750369488403,0.056743000766020346,0.04754852885498462,0.04939579329098098,0.03452016747403519,0.05451365055629598,0.0031929299637698527,0.022725626365060148,0.02834080124101379,6.729613872979989e-05,0.1004686042760412,-0.02540218264696159,0.07173321076600048,0.09093667637734071,0.1259788306235763,0.018826257436405536,0.06658269020248908,0.11741931661412797,0.04485045152561873,0.23165000595464158,0.019355467378930458,0.31811042387564825,0.2508234074995004,0.2683871824487667,0.07519102646891196,0.1277003489774191,0.16374385067843966,0.15542252097980191,0.005821099044897571,0.006178323444768854,0.009300435237836954,0.005294265015225886,0.005971782595340452,0.0043484149805359295,0.006168852236596996,0.005941100301657981,0.005510724010797108,0.006500620886542137,0.007662255314966066,0.007937925741218809,0.005668699337953778,0.007654032971324106,0.004621838221574118,0.005750722779239835,0.0059222009449320335,0.0060147293296875315,1.041196516230666,0.9434579943528207,1.03659104388797,1.0402367235806724,1.0744965585933792,1.019042788044448,1.0541859513541418,1.0667475846084018,1.0298101134590392,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-20,0.05980724534022652,0.08490779411639715,0.0328027922814349,0.04325605691556356,0.03875470337897258,0.0013724035105324717,-0.0037937617370676913,0.049413797074488564,0.012959160426495364,0.0580359237165986,0.04480100154842459,0.06133554655365914,0.03175108597461174,0.05259244944026453,-0.00025173089315977393,0.02410200743775892,0.02176695672368556,0.0003989268425501624,0.10293155415700594,-0.02000662265507369,0.08215467276368993,0.08815388428266413,0.12390874555883791,0.0177280647586191,0.05928601110376497,0.10832536449742247,0.042702995174725755,0.2194408377155408,0.00034792602185973465,0.3199060529713549,0.2360061232527344,0.2598172449760676,0.06603301262661465,0.10297851190889151,0.14316273357964526,0.1433201199632146,0.00582938806989703,0.005823015038102656,0.00935766305684649,0.005299490610712469,0.005981679421911033,0.004346009819311097,0.006127400399634162,0.006408324806886126,0.0055176418203991455,0.006512069424984784,0.00763521068457787,0.007961731104175807,0.005654326975378554,0.007635985189100981,0.004639336194297438,0.005738444436416525,0.006014831092957424,0.0060137183085009595,1.0413798231869775,0.9447607284432707,1.036281509208049,1.0399783951584718,1.0745992578755164,1.0189528358112332,1.0544200861471322,1.0665373635318203,1.0293398983861608,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-21,0.049877316064453,0.08508592041115604,0.027636190722345022,0.038979340406419594,0.019345621477258712,-0.008433255202443646,-0.013326961508074775,0.03785432407772027,0.00555933374054618,0.0586246033132527,0.054175369380942584,0.06186215120711558,0.038979340406419594,0.05393053313799756,-0.013772826533097637,0.009696425823474186,0.023782324688858658,0.00018672124474461427,0.10215253405503177,-0.009350413790635281,0.08627411912276806,0.09762401746268745,0.12230860488289697,0.010150786928346589,0.05470520812298707,0.11284422489608414,0.04378463911675046,0.2198841753073335,0.005953046070952039,0.3250210616546929,0.2362386162130976,0.2471017533693356,0.04652362871783233,0.08816299253238125,0.13569733952537733,0.13883122649770985,0.005329077670491963,0.005826886233554078,0.009158151335983727,0.004987849275506294,0.005277570015740442,0.004855705389911869,0.0063051761609168545,0.005992352397711717,0.005032939541400976,0.006515386045115023,0.007664326794363982,0.007966681955892592,0.005721202214890523,0.007620278606999786,0.004772247899383093,0.005763939227189844,0.006012598210882746,0.006011650745913088,1.041651491431755,0.9460789763446451,1.0361953418020555,1.039852844994704,1.074608424283664,1.018801054353648,1.0545918041955378,1.066378283185268,1.0289361971549322,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-22,0.04958915048898227,0.08073521013840868,0.033394391353195996,0.05197695798055291,0.0162559341614239,-0.015032473279856906,-0.016739045593834656,0.0404101639698089,0.012485832508351447,0.06288516712754944,0.056134694227244264,0.059079648213492986,0.04995141545937387,0.06570356489718421,-0.01467592625259917,0.020943016342283682,0.027872363272254175,0.006465193621606469,0.10962035073526288,-0.00515142395778545,0.09022748721779461,0.10380047699781092,0.11535689092247736,0.0025422157897463382,0.05064755579379554,0.106548060471368,0.03950802047409541,0.22348595821542228,0.01979165840344721,0.3350040189220729,0.24723284349906005,0.2512853737585443,0.041220774266936155,0.08881449676438224,0.1334348952983333,0.13949202012281758,0.0053410138346114775,0.005888180430170384,0.009094560265369764,0.004215897418615844,0.005421134719483841,0.0052449089694687956,0.006238591654439733,0.0058118623223906195,0.00461957924528191,0.00646195081375706,0.007657952206885795,0.00795171673827011,0.005627383564723995,0.007322910945288661,0.0048006732822711605,0.005567498023655853,0.005927813531001472,0.005925669769752504,1.0416882799439098,0.947395110010136,1.036137393308193,1.039655720070081,1.0743074741597316,1.0184001208803704,1.0545947350488092,1.0659858319318343,1.0284038066751717,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-25,0.04781765372172275,0.08553819200802826,0.032176961649307945,0.05795675615368734,0.017658412806820456,-0.004249647808649892,-0.024090411013257484,0.0373787930998819,0.016364425941728156,0.04955850458930122,0.05574398432806227,0.04143777152243722,0.04320470226234563,0.0530586392581327,-0.0211360091375149,0.022416986937964012,0.02248121793678237,-0.0019239453196996381,0.10335989830317338,0.0045963465966645245,0.09312213011186787,0.11057415206968524,0.11592920152090658,0.0004907269659402136,0.04606581754703565,0.10357673358731079,0.041613477677076016,0.22486992554824825,0.02954375376245566,0.3551069193538643,0.25585340034841164,0.2593527861424725,0.04697265357798219,0.0826509584238857,0.1467674108150605,0.15415218534313602,0.005424634550829185,0.005842062820430397,0.009109838554036282,0.004000301515632843,0.005407311417155797,0.004306955060597724,0.006452435786232911,0.005824142823882087,0.004577598730384842,0.006399597176564634,0.007654382873057541,0.007716162589362008,0.005528518469292853,0.007167414776254851,0.004786220918203916,0.0055269298024866655,0.005894482542339272,0.005783489262171122,1.0416972714049886,0.948703750809855,1.0359786967881717,1.039523864005344,1.0739883535933035,1.017965345490243,1.0545315527911332,1.0655888388446715,1.0279061689600055,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-26,0.04639219808839057,0.09631308319526255,0.028050356894966377,0.05294143492196435,0.00583386992547319,-0.00034920678271910255,-0.018321758165206536,0.03406473898637463,0.011690358054396777,0.06418460272391058,0.06866399560796954,0.03304725858641433,0.05216154104097814,0.05964231347854043,-0.003448193491310092,0.04015610212219167,0.02885229725940719,0.005676380073144305,0.09264795928109493,0.004814473756670878,0.07713413296540739,0.09895246899306054,0.09489766652367981,0.00588660838075139,0.05651289577307317,0.09959209472703434,0.031535021958583265,0.2233990017198535,0.051431215528448204,0.34294520665376016,0.24717272250614286,0.23094546871346222,0.050177135311708865,0.1069965773214474,0.13538064569113017,0.1401273791792621,0.005422875749774815,0.00628114007862838,0.009126020118689421,0.004020797951032196,0.006106300509702506,0.00455774313450034,0.0067959659883170655,0.005913467343097424,0.00460525736663209,0.006174782873760344,0.00784925349488034,0.007676180873365537,0.005395176664266746,0.006934229830806582,0.004689665438718298,0.005530716972014232,0.005778506982999379,0.005650689836719014,1.0416983731327738,0.9501595905759433,1.0359697585044523,1.0393920011824385,1.0733854937714933,1.0175473823446064,1.0545776680827128,1.0649616858307922,1.0274031562603774,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-27,0.04024587157165227,0.10072293994606474,0.034316015248766485,0.05356536438240056,0.007565337937215144,0.004984470849928702,-0.021923118524265983,0.026949115990962058,0.011233045521725105,0.05377798761252439,0.06342137838877826,0.03347747434208337,0.04351083254567567,0.06446166813195786,-0.0028811124074825667,0.03981819015036048,0.02863393082884169,0.0005152619541326509,0.08699568988566964,-0.009227562247385412,0.08354770002000489,0.09912163876826119,0.09701794194016244,0.006456167579657945,0.05741253317550399,0.0975400700832536,0.02553496942843103,0.2042312844064611,0.0074417052170479,0.33615977568011246,0.23754959036329315,0.23309036297431485,0.05090974532967496,0.10648025716636567,0.1352819812211088,0.13711209560082915,0.005625129397065869,0.0060357730010961565,0.008949820251733355,0.003998244056484756,0.00614212842208088,0.0045336042674134205,0.0067683010600706,0.005892445738473885,0.004606506759728003,0.0061874860242637246,0.007839382639402197,0.007675099974332162,0.00530716306796685,0.006937913473741583,0.004694094025739613,0.00553307060152101,0.005779738437694781,0.005609928425327701,1.041620611462665,0.9516612763469683,1.0360679910329207,1.0392445307783622,1.0728489342348855,1.0171242947768828,1.0545094334155345,1.0643961679095741,1.0268520667984626,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-28,0.04523115882589601,0.10681937360067972,0.05035347524032474,0.04715039225571438,0.013425226513394506,-0.006232659755146863,-0.03295573905252014,0.024633218243990562,0.01769620986420639,0.044653681100673914,0.047773319290737914,0.031049872777905607,0.03828804325137658,0.08280239975905812,-0.009672477053154882,0.030616366915775517,0.02644028880112881,0.0070125608117124205,0.08678860947084699,-0.004726864729958424,0.08256917902489813,0.09430040710658094,0.10609519024179304,0.0006984906775566735,0.05137796874092837,0.09698751674416983,0.02846115454184983,0.21363118078487675,0.013471789373524778,0.3716529668710107,0.24879842980620803,0.2532254454778686,0.053095715061100446,0.1082193002082823,0.15521351391050575,0.14925094200164146,0.005420877425664374,0.005865757425370914,0.009162602208707751,0.003856021613898749,0.006468987927103221,0.004798051344860445,0.007309672769820715,0.005903132178558637,0.004719095213557568,0.006102015111025848,0.007480148292379072,0.007607207018807724,0.005259239089157156,0.00695471408738921,0.0047966252001471745,0.005786727175969329,0.005778299545799428,0.0056521331373127655,1.041630807202455,0.9533370030623411,1.0364017309774516,1.0391860451255062,1.0724117765202354,1.0166532854126342,1.0542251717031215,1.0638676698366885,1.026302240275832,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-09-29,0.04493904935467263,0.10725941221922763,0.04772402577316304,0.042264690511057745,0.007347973493179172,-0.006050932228185424,-0.02665711429458273,0.02025628422638648,0.009160834427783593,0.055562389412180835,0.07036767794724375,0.031007410149780146,0.03468220471872496,0.07342745918588589,-0.008950196060270144,0.03934192538237724,0.02127843301710164,0.00825682047514853,0.09470452722430767,-0.0004342742531365795,0.0933924821239891,0.09822163382615745,0.10949261971040247,0.0036317712977544936,0.051041689682435276,0.10103440226139715,0.027085494219787565,0.2132796339933094,0.0007135331779357657,0.3552803662115658,0.23697665672662338,0.24815613129327652,0.04260620572172491,0.11991895446593381,0.14450440691451139,0.13866576526950114,0.005407162053584193,0.005849905039873912,0.00915716086918367,0.00388267938466794,0.006285649451024212,0.0047984636997326635,0.00739479164798032,0.005830624133966943,0.004494931634888784,0.006132426524038419,0.006950677156441293,0.007607111508597763,0.005252882925415786,0.0068627276249380986,0.0047960590554205615,0.005756778810429622,0.0057338783955863965,0.0056447993323179325,1.0415308739926707,0.9547741845354097,1.0367026251342242,1.039079708632313,1.0718727133072146,1.0161281103693842,1.0539604985213509,1.063204959558141,1.0255935190651497,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-10-02,0.03696985715025569,0.10182302782687835,0.05132954805123613,0.0418447820347676,0.008178523111326497,-0.007149814839448876,-0.027567188601286596,0.009114001616534972,0.008239038313193836,0.06026582851954787,0.08223097673753887,0.04372356949643219,0.04689100637320309,0.09067898771037397,-0.004055408098953106,0.038962444714339295,0.040736587898840604,0.022494295858271007,0.098898018246806,0.0011384875355244795,0.10080909110287117,0.10385485682812079,0.1181021094203103,0.004544997489666525,0.05045436931413816,0.10664616158192652,0.03509590765050352,0.21480612183860237,0.001276377320073241,0.3679777985153656,0.2395844514217378,0.26035462509740204,0.04853410839651895,0.13506184975323232,0.15222409419520866,0.14369443912037116,0.005269226178546201,0.005967656910576099,0.009166643658101045,0.003876648093252318,0.006327140772494018,0.004796853868921767,0.007387722797964413,0.004632851875701641,0.0044538568070041085,0.0060933726950895915,0.0067644288409217,0.0075496772136264085,0.005116722109305596,0.006764254541704536,0.0047419798686894514,0.005758097740858362,0.005505889023796242,0.0054972891600382195,1.0415780381509474,0.9563288801171331,1.0370983625548589,1.0391315111745578,1.071458440582139,1.0156104898840546,1.053586889532929,1.0625356967989827,1.0250296825783547,1.4097696363334948,-2.4103827789777057,0.31643543574865496,1.113153991365731,3.00466844600846,0.13230202077845363,1.779415162765455,2.089706504609645,1.0050445901152907
2017-10-03,0.04148085603630425,0.09093295471276641,0.05727767907390313,0.04811593486001153,0.010572505273961808,-0.013676787079109132,-0.0228956483109074,0.020114592313587032,0.0055432675165933976,0.06629629519709179,0.0836044738820545,0.04545990342359274,0.04597864719783673,0.07983032413457947,-0.005353308083229091,0.039916625517529614,0.04599733030752118,0.015350879830162478,0.10686519368836045,-0.006416274032144176,0.11158241982860084,0.10856947296464647,0.1189642318989641,-0.0002513373998103141,0.048964828706768326,0.11848621608879806,0.038709318427367245,0.2450357281642741,0.011303056746238438,0.3738949563421108,0.25869427307689863,0.26679446726759193,0.05557610320620743,0.16127017481053674,0.16619163102116996,0.149877624258546,0.00555813842356457,0.005961497181828382,0.009263312570778691,0.004011648678267148,0.00632419621053249,0.004652420460065926,0.007406564144316985,0.0051008329573907826,0.004361573024950007,0.0062039350146346085,0.006757195816931622,0.007575634284460603,0.005097570652601709,0.006632695698209879,0.004747255389799955,0.005759655007585827,0.005612646275523159,0.005385660510965436,1.041736178714227,0.9579636712981631,1.0376060360391548,1.0392830126782908,1.0710785946832042,1.0149800971238834,1.05299144582402,1.0620277290688627,1.0244486892028146,1.4531886364953093,-0.00890394661483241,1.5112675565757558,1.557150329483219,1.7961140691653426,0.04432502370080808,0.771055706879097,1.6501283656322017,0.4753237945014398
